"Time","used %"
2024-03-04 12:07:44,20.852132034301757
2024-03-04 12:07:46,20.854080963134766
2024-03-04 12:07:48,20.85457534790039
2024-03-04 12:07:50,20.85457534790039
2024-03-04 12:07:52,20.854813385009766
2024-03-04 12:07:54,20.854813385009766
2024-03-04 12:07:56,20.854813385009766
2024-03-04 12:07:58,24.407286071777342
2024-03-04 12:08:00,34.28213768005371
2024-03-04 12:08:02,33.18243255615234
2024-03-04 12:08:04,23.58214988708496
2024-03-04 12:08:06,26.418621826171876
2024-03-04 12:08:08,55.44277381896973
2024-03-04 12:08:10,29.62311630249023
2024-03-04 12:08:12,46.50104942321777
2024-03-04 12:08:14,51.54498710632324
2024-03-04 12:08:16,27.94090461730957
2024-03-04 12:08:18,42.49510116577148
2024-03-04 12:08:20,54.70245208740234
2024-03-04 12:08:22,38.06526145935059
2024-03-04 12:08:24,54.962267303466795
2024-03-04 12:08:26,55.273707962036134
2024-03-04 12:08:28,35.77605514526367
2024-03-04 12:08:30,43.49995307922363
2024-03-04 12:08:32,72.86816368103027
2024-03-04 12:08:34,47.390800094604494
2024-03-04 12:08:36,72.17033386230469
2024-03-04 12:08:38,32.76287612915039
2024-03-04 12:08:40,40.60059700012207
2024-03-04 12:08:42,47.70295715332031
2024-03-04 12:08:44,54.392374420166014
2024-03-04 12:08:46,88.01566314697266
2024-03-04 12:08:48,95.2231990814209
2024-03-04 12:08:50,35.86987953186035
2024-03-04 12:08:52,40.681763076782225
2024-03-04 12:08:54,43.835959625244136
2024-03-04 12:08:56,65.23566284179687
2024-03-04 12:08:58,70.30009689331054
2024-03-04 12:09:00,44.4403507232666
2024-03-04 12:09:02,49.252014541625975
2024-03-04 12:09:04,83.3548095703125
2024-03-04 12:09:06,33.47472953796387
2024-03-04 12:09:08,86.33114204406738
2024-03-04 12:09:10,103.44747276306153
2024-03-04 12:09:12,61.20633316040039
2024-03-04 12:09:14,104.03801307678222
2024-03-04 12:09:16,111.25592079162597
2024-03-04 12:09:18,128.05859413146973
2024-03-04 12:09:20,130.46210975646972
2024-03-04 12:09:22,41.7982177734375
2024-03-04 12:09:24,92.2358642578125
2024-03-04 12:09:26,56.947841262817384
2024-03-04 12:09:28,50.65075836181641
2024-03-04 12:09:30,46.5018814086914
2024-03-04 12:09:32,68.10693168640137
2024-03-04 12:09:34,96.92381401062012
2024-03-04 12:09:36,120.9358989715576
2024-03-04 12:09:38,80.9220359802246
2024-03-04 12:09:40,98.28760757446288
2024-03-04 12:09:42,53.30169525146484
2024-03-04 12:09:44,67.73016815185547
2024-03-04 12:09:46,70.14337005615234
2024-03-04 12:09:48,79.7523422241211
2024-03-04 12:09:50,91.77770233154297
2024-03-04 12:09:52,68.5045166015625
2024-03-04 12:09:54,85.30933456420898
2024-03-04 12:09:56,94.91681442260742
2024-03-04 12:09:58,109.32970504760742
2024-03-04 12:10:00,138.13094902038574
2024-03-04 12:10:02,44.8354305267334
2024-03-04 12:10:04,64.04113540649413
2024-03-04 12:10:06,76.04232559204101
2024-03-04 12:10:08,140.85085830688476
2024-03-04 12:10:10,108.33751945495605
2024-03-04 12:10:12,117.95656929016113
2024-03-04 12:10:14,139.5694221496582
2024-03-04 12:10:16,146.77932815551756
2024-03-04 12:10:18,41.03765602111816
2024-03-04 12:10:20,60.23860816955566
2024-03-04 12:10:22,93.84274635314941
2024-03-04 12:10:24,98.6427463531494
2024-03-04 12:10:26,110.64358863830566
2024-03-04 12:10:28,42.46248664855957
2024-03-04 12:10:30,71.27107429504395
2024-03-04 12:10:32,83.28542175292968
2024-03-04 12:10:34,85.68643569946289
2024-03-04 12:10:36,52.508184814453124
2024-03-04 12:10:38,86.11746482849121
2024-03-04 12:10:40,95.72833557128907
2024-03-04 12:10:42,95.73551330566406
2024-03-04 12:10:44,112.5364288330078
2024-03-04 12:10:46,114.93642883300781
2024-03-04 12:10:48,129.34671363830566
2024-03-04 12:10:50,138.94671363830565
2024-03-04 12:10:52,146.14837989807128
2024-03-04 12:10:54,155.74837989807128
2024-03-04 12:10:56,45.33006019592285
2024-03-04 12:10:58,52.54143104553223
2024-03-04 12:11:00,59.741431045532224
2024-03-04 12:11:02,74.14143104553223
2024-03-04 12:11:04,93.35986976623535
2024-03-04 12:11:06,114.96419105529785
2024-03-04 12:11:08,148.5661937713623
2024-03-04 12:11:10,72.76209297180175
2024-03-04 12:11:12,82.36273155212402
2024-03-04 12:11:14,96.76834144592284
2024-03-04 12:11:16,118.37335166931152
2024-03-04 12:11:18,120.7735164642334
2024-03-04 12:11:20,135.1735164642334
2024-03-04 12:11:22,147.1779109954834
2024-03-04 12:11:24,156.77791099548338
2024-03-04 12:11:26,58.23350028991699
2024-03-04 12:11:28,70.23350028991699
2024-03-04 12:11:30,99.03379325866699
2024-03-04 12:11:32,115.83436088562011
2024-03-04 12:11:34,120.63483695983886
2024-03-04 12:11:36,135.03815116882325
2024-03-04 12:11:38,147.04702262878416
2024-03-04 12:11:40,147.04702262878416
2024-03-04 12:11:42,151.8480297088623
2024-03-04 12:11:44,51.76536140441895
