"Time","used"
2024-03-04 11:16:00,154952576
2024-03-04 11:16:02,155009472
2024-03-04 11:16:04,155036536
2024-03-04 11:16:06,155074544
2024-03-04 11:16:08,155152928
2024-03-04 11:16:10,155185584
2024-03-04 11:16:12,155266848
2024-03-04 11:16:14,155274368
2024-03-04 11:16:16,155288216
2024-03-04 11:16:18,155336272
2024-03-04 11:16:20,155362928
2024-03-04 11:16:22,141043520
2024-03-04 11:16:24,179132192
2024-03-04 11:16:26,213938408
2024-03-04 11:16:28,158355176
2024-03-04 11:16:30,176308576
2024-03-04 11:16:32,230299904
2024-03-04 11:16:34,165430424
2024-03-04 11:16:36,234745664
2024-03-04 11:16:38,305342632
2024-03-04 11:16:40,305238424
2024-03-04 11:16:42,406107336
2024-03-04 11:16:44,391271800
2024-03-04 11:16:46,226503632
2024-03-04 11:16:48,280463440
2024-03-04 11:16:50,215193080
2024-03-04 11:16:52,218133960
2024-03-04 11:16:54,286703848
2024-03-04 11:16:56,390662216
2024-03-04 11:16:58,475952232
2024-03-04 11:17:00,310517336
2024-03-04 11:17:02,394543184
2024-03-04 11:17:04,329865936
2024-03-04 11:17:06,481093664
2024-03-04 11:17:08,364479920
2024-03-04 11:17:10,247226184
2024-03-04 11:17:12,415157696
2024-03-04 11:17:16,355671192
2024-03-04 11:17:18,279906008
2024-03-04 11:17:20,416584784
2024-03-04 11:17:22,470088416
2024-03-04 11:17:24,577073816
2024-03-04 11:17:26,337606664
2024-03-04 11:17:28,539228528
2024-03-04 11:17:30,606589512
2024-03-04 11:17:32,308003656
2024-03-04 11:17:34,578077064
2024-03-04 11:17:36,528777008
2024-03-04 11:17:38,465013616
2024-03-04 11:17:40,533677296
2024-03-04 11:17:42,436866808
2024-03-04 11:17:44,638300352
2024-03-04 11:17:46,243584736
2024-03-04 11:17:48,797701440
2024-03-04 11:17:50,734750544
2024-03-04 11:17:52,299718264
2024-03-04 11:17:54,652319352
2024-03-04 11:17:56,769852792
2024-03-04 11:17:58,433530768
2024-03-04 11:18:00,500717112
2024-03-04 11:18:02,719002512
2024-03-04 11:18:04,752726008
2024-03-04 11:18:06,558020704
2024-03-04 11:18:08,675564896
2024-03-04 11:18:10,374315904
2024-03-04 11:18:12,531055296
2024-03-04 11:18:14,648608536
2024-03-04 11:18:16,263357912
2024-03-04 11:18:18,397642296
2024-03-04 11:18:20,464918456
2024-03-04 11:18:22,464932040
2024-03-04 11:18:24,515348800
2024-03-04 11:18:26,367192120
2024-03-04 11:18:28,417539168
2024-03-04 11:18:30,320781312
2024-03-04 11:18:32,388104048
2024-03-04 11:18:34,356342920
2024-03-04 11:18:36,524340360
2024-03-04 11:18:38,557947184
2024-03-04 11:18:40,658623456
2024-03-04 11:18:42,658625680
2024-03-04 11:18:44,759346216
2024-03-04 11:18:46,792903000
2024-03-04 11:18:48,327739920
2024-03-04 11:18:50,344519952
2024-03-04 11:18:52,361311504
2024-03-04 11:18:54,411679504
2024-03-04 11:18:56,445244872
2024-03-04 11:18:58,596261576
2024-03-04 11:19:00,764034760
2024-03-04 11:19:02,462180496
2024-03-04 11:19:04,697171856
2024-03-04 11:19:06,316225320
2024-03-04 11:19:08,517610664
2024-03-04 11:19:10,668631120
2024-03-04 11:19:12,719804592
2024-03-04 11:19:14,770676776
2024-03-04 11:19:16,320401184
2024-03-04 11:19:18,354097016
2024-03-04 11:19:20,421304480
2024-03-04 11:19:22,488628072
2024-03-04 11:19:24,522209264
2024-03-04 11:19:26,589412296
2024-03-04 11:19:28,623040224
2024-03-04 11:19:30,673443232
2024-03-04 11:19:32,673451760
2024-03-04 11:19:34,673454288
2024-03-04 11:19:36,673496144
2024-03-04 11:19:38,673536888
2024-03-04 11:19:40,673538424
2024-03-04 11:19:42,688568368
2024-03-04 11:19:44,688614464
2024-03-04 11:19:46,688617664
2024-03-04 11:19:48,688630056
2024-03-04 11:19:50,688630056
2024-03-04 11:19:52,688657608
2024-03-04 11:19:54,688701872
2024-03-04 11:19:56,688752928
2024-03-04 11:19:58,688842376
2024-03-04 11:20:00,688881416

